id,tokens,tags
bc5cdr_748_aug0,"['adriamycin', '-', 'induced', 'autophagic', 'cardiomyocyte', 'death', 'plays', 'a', 'pathogenic', 'role', 'in', 'rat', 'model', 'heart', 'failure', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_748_aug1,"['sodium', '-', 'induced', 'autophagic', 'cardiomyocyte', 'death', 'plays', 'a', 'pathogenic', 'role', 'in', 'rat', 'model', 'heart', 'failure', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2442_aug0,"['Mice', 'CX3CR1', 'gene', 'deleted', 'replaced', 'cDNA', 'encoding', 'enhanced', 'green', 'fluorescent', 'protein', '(', 'eGFP', ')', 'treated', 'zidovudine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_2442_aug1,"['Mice', 'CX3CR1', 'gene', 'deleted', 'replaced', 'cDNA', 'encoding', 'enhanced', 'green', 'fluorescent', 'protein', '(', 'eGFP', ')', 'treated', 'lamivudine']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_1913_aug0,"['Seventeen', 'response', 'stable', 'median', '20', 'weeks', '(', 'range', '66', 'weeks', ').', 'catheterization', 'procedure', 'safe', 'DNR', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_1913_aug1,"['Seventeen', 'response', 'stable', 'median', '20', 'weeks', '(', 'range', '66', 'weeks', ').', 'catheterization', 'procedure', 'safe', 'glutamate', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_120_aug0,"['In', 'the', 'course', 'of', 'developing', 'this', 'model', ',', 'a', 'common', 'vehicle', ',', 'hexafluorodiethyl', 'ether', ',', 'by', 'itself', 'in', 'high', 'doses', ',', 'was', 'found', 'exhibit', 'protective', 'properties', 'induced', 'seizures', 'inhibited', 'weight', 'gain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_120_aug1,"['In', 'the', 'course', 'of', 'developing', 'this', 'model', ',', 'a', 'common', 'vehicle', ',', 'HFDE', ',', 'by', 'itself', 'in', 'high', 'doses', ',', 'was', 'found', 'exhibit', 'protective', 'properties', 'induced', 'seizures', 'inhibited', 'weight', 'gain', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2360_aug0,"['37', ').', 'Mean', 'post', '-', 'SCr', 'increases', 'significantly', 'less', 'with', 'iodixanol', '(', 'all', 'patients', ':', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2360_aug1,"['37', ').', 'Mean', 'post', '-', 'SCr', 'increases', 'significantly', 'less', 'with', 'risperidone', '(', 'all', 'patients', ':', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4691_aug0,"['results', 'provide', 'evidence', 'possible', 'mechanistic', 'role', 'oxidative', 'nitrosative', 'stress', 'NFkappaB', 'the', 'alterations', 'induced', 'by', 'dopamine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_4691_aug1,"['results', 'provide', 'evidence', 'possible', 'mechanistic', 'role', 'oxidative', 'nitrosative', 'stress', 'NFkappaB', 'the', 'alterations', 'induced', 'by', 'NE', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_286_aug0,"['Also', ',', 'appears', 'to', 'be', 'an', 'adaptation', 'by', 'the', 'rats', 'to', 'the', 'chronic', 'ingestion', 'of', 'FANFT']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_286_aug1,"['Also', ',', 'appears', 'to', 'be', 'an', 'adaptation', 'by', 'the', 'rats', 'to', 'the', 'chronic', 'ingestion', 'of', 'PDTC']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical']"
bc5cdr_4473_aug0,"['Subsequent', 'hexafluorodiethyl', 'ether', 'treatments', 'produced', 'enhancement', 'motility', 'corresponding', 'control', 'mouse', 'strains', 'BALB', '/', 'mice', 'least', 'sensitive', '.']","['O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4473_aug1,"['Subsequent', 'HFDE', 'treatments', 'produced', 'enhancement', 'motility', 'corresponding', 'control', 'mouse', 'strains', 'BALB', '/', 'mice', 'least', 'sensitive', '.']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1768_aug0,"['Reduction', 'in', 'injection', 'pain', 'using', 'buffered', 'ritodrine', 'as', 'a', 'local', 'anesthetic', 'before', 'cardiac', 'catheterization', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3493_aug0,"['haemodynamic', 'effects', 'adding', '15', ',', '20', 'or', '25', 'mg', 'of', 'propofol', 'to', '200', 'mg', 'of', 'ephedrine', 'were', 'compared', 'to', 'control', '40', 'ASA', '/', 'patients', '60', 'years', 'presenting', 'genito', '-', 'urinary', 'surgery', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3493_aug1,"['haemodynamic', 'effects', 'adding', '15', ',', '20', 'or', '25', 'mg', 'of', 'prostaglandin', 'E1', 'to', '200', 'mg', 'prostaglandin', 'E1', 'propofol', 'were', 'compared', 'to', 'control', '40', 'ASA', '/', 'patients', '60', 'years', 'presenting', 'genito', '-', 'urinary', 'surgery', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4134_aug0,"[')(', '=', '20', '),', 'normal', 'bupivacaine', 'seven', '(', '35', '%)', 'developed', 'hind', '-', 'limb', 'paralysis', '.']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4134_aug1,"[')(', '=', '20', '),', 'normal', 'ephedrine', 'seven', '(', '35', '%)', 'developed', 'hind', '-', 'limb', 'paralysis', '.']","['O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3295_aug0,"['CONCLUSION', ':', 'This', 'study', 'demonstrates', 'that', 'succinylcholine', 'is', 'a', 'strong', 'inhibitor', 'of', 'CYP2D6', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2245_aug0,"['days', ',', 'given', 'amiodarone', ',', 'gradually', 'increased', 'average', 'daily', 'dose', '282', '+/-', '203', 'mg', '(', '.']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2245_aug1,"['days', ',', 'given', 'atazanavir', ',', 'gradually', 'increased', 'average', 'daily', 'dose', '282', '+/-', '203', 'mg', '(', '.']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_356_aug0,"['However', ',', 'hexafluorodiethyl', 'ether', 'has', 'failed', 'to', 'produce', 'arthrogryposis', 'in', 'rats', 'or', 'mice', 'weakly', 'teratogenic', 'rabbits', '.']","['O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_356_aug1,"['However', ',', 'HFDE', 'has', 'failed', 'to', 'produce', 'arthrogryposis', 'in', 'rats', 'or', 'mice', 'weakly', 'teratogenic', 'rabbits', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2772_aug0,"['Stopping', 'Isoproterenol', 'also', 'significantly', 'reduced', 'supine', 'systolic', 'diastolic', 'blood', 'pressures', 'consistent', 'previously', 'undescribed', 'supine', 'pressor', 'action']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2772_aug1,"['Stopping', 'norepinephrine', 'also', 'significantly', 'reduced', 'supine', 'systolic', 'diastolic', 'blood', 'pressures', 'consistent', 'previously', 'undescribed', 'supine', 'pressor', 'action']","['O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4479_aug0,"['BALB', '/', 'mouse', 'sensitive', 'strain', 'could', 'serve', 'strain', 'choice', 'evaluating', 'the', 'side', 'effects', 'of', 'hexafluorodiethyl', 'ether', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O']"
bc5cdr_4479_aug1,"['BALB', '/', 'mouse', 'sensitive', 'strain', 'could', 'serve', 'strain', 'choice', 'evaluating', 'the', 'side', 'effects', 'of', 'HFDE', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_3908_aug0,"['Kindled', 'seizures', 'induced', 'by', 'daily', 'administration', 'of', '60', 'mg', '/', 'kg', 'dopamine', 'for', '5', 'days', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_3908_aug1,"['Kindled', 'seizures', 'induced', 'by', 'daily', 'administration', 'of', '60', 'mg', '/', 'kg', 'NE', 'for', '5', 'days', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_1617_aug0,"['Dbh', '-/-', 'mice', 'normal', 'baseline', 'performance', 'EPM', 'completely', 'resistant', 'to', 'the', 'anxiogenic', 'effects', 'of', 'dopamine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_1617_aug1,"['Dbh', '-/-', 'mice', 'normal', 'baseline', 'performance', 'EPM', 'completely', 'resistant', 'to', 'the', 'anxiogenic', 'effects', 'of', 'NE', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_1343_aug0,"['study', 'shows', 'prenatal', 'ISO', 'rats', 'results', 'reduction', 'glomerular', 'number', ',', 'glomerulosclerosis', ',', 'hypertension', 'administered', 'specific', 'points']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1343_aug1,"['study', 'shows', 'prenatal', 'clomipramine', 'rats', 'results', 'reduction', 'glomerular', 'number', ',', 'glomerulosclerosis', ',', 'hypertension', 'administered', 'specific', 'points']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_407_aug0,"['However', ',', 'morphine', 'has', 'been', 'demonstrated', 'produce', 'symptoms', 'anaphylaxis', ',', 'including', 'hypotension', ',', 'sensitive', 'individuals', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_407_aug1,"['However', ',', 'PTX', 'has', 'been', 'demonstrated', 'produce', 'symptoms', 'anaphylaxis', ',', 'including', 'hypotension', ',', 'sensitive', 'individuals', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3847_aug0,"['Anticoagulant', '-', 'induced', 'femoral', 'nerve', 'palsy', 'represents', 'common', 'form', 'metronidazole', '-', 'induced', 'peripheral', 'neuropathy', ';', 'characterized']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3847_aug1,"['Anticoagulant', '-', 'induced', 'femoral', 'nerve', 'palsy', 'represents', 'common', 'form', 'lithium', 'carbonate', '-', 'induced', 'peripheral', 'neuropathy', ';', 'characterized']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3021_aug0,"['Hypersensitivity', 'to', 'ceftriaxone', 'presenting', 'with', 'a', 'leukemoid', 'reaction', ',', 'eosinophilia', ',', 'erythroderma', ',', 'renal', 'failure', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3021_aug1,"['Hypersensitivity', 'to', 'azithromycin', 'presenting', 'with', 'a', 'leukemoid', 'reaction', ',', 'eosinophilia', ',', 'erythroderma', ',', 'renal', 'failure', '.']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3285_aug0,"['The', 'purpose', 'of', 'this', 'study', 'was', 'to', 'evaluate', 'the', 'effect', 'of', 'succinylcholine', 'on', 'CYP2D6', 'activity', ',', 'using', 'haloperidol', 'as', 'a', 'probe', 'substrate', ',', 'in', 'healthy', 'subjects', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4391_aug0,"['theophylline', '(', '50', 'mg', ')', 'was', 'given', 'orally', 'every', '6', 'hours', 'for', '24', 'hours', '-', 'day', 'fixed', '-', 'salt', 'diet', '(', '150', 'mmol', '/', ').', 'Crossover', 'studies', 'performed', 'weeks', 'apart', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4391_aug1,"['ipratropium', 'bromide', '(', '50', 'mg', ')', 'was', 'given', 'orally', 'every', '6', 'hours', 'for', '24', 'hours', '-', 'day', 'fixed', '-', 'salt', 'diet', '(', '150', 'mmol', '/', ').', 'Crossover', 'studies', 'performed', 'weeks', 'apart', '.']","['B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3707_aug0,"['-', 'year', '-', 'old', 'girl', 'behavioral', 'deterioration', ',', 'hyperkinesis', ',', 'irritability', ',', 'sleeping', 'difficulties', 'pegylated', 'interferon', '(IFN)', 'alpha-2b', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'I-Chemical', 'I-Chemical', 'O']"
bc5cdr_3707_aug1,"['-', 'year', '-', 'old', 'girl', 'behavioral', 'deterioration', ',', 'hyperkinesis', ',', 'irritability', ',', 'sleeping', 'difficulties', 'magnesium', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_2109_aug0,"['enalapril', 'pretreatment', 'for', '15', 'days', 'caused', 'cardiac', 'hypertrophy', 'without', 'affecting', 'baseline', 'blood', 'pressure', 'heart', 'rate', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2109_aug1,"['nitrendipine', 'pretreatment', 'for', '15', 'days', 'caused', 'cardiac', 'hypertrophy', 'without', 'affecting', 'baseline', 'blood', 'pressure', 'heart', 'rate', '.']","['B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1097_aug0,"['Reports', 'of', 'persistent', 'paralysis', 'after', 'the', 'discontinuance', 'of', 'these', 'drugs', 'have', 'most', 'often', 'involved', 'aminosteroid', '-', 'based', 'NMBAs', 'such', 'as', 'serotonin', ',', 'especially', 'when', 'used', 'in', 'conjunction', 'with', 'corticosteroids', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1097_aug1,"['Reports', 'of', 'persistent', 'paralysis', 'after', 'the', 'discontinuance', 'of', 'these', 'drugs', 'have', 'most', 'often', 'involved', 'aminosteroid', '-', 'based', 'NMBAs', 'such', 'as', 'paroxetine', ',', 'especially', 'when', 'used', 'in', 'conjunction', 'with', 'corticosteroids', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2696_aug0,"['BACKGROUND', ':', 'patients', 'undergoing', 'electroconvulsive', 'therapy', '(', 'ECT', ')', 'often', 'receive', 'papaverine', 'part', 'anesthetic', 'procedure', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_2696_aug1,"['BACKGROUND', ':', 'patients', 'undergoing', 'electroconvulsive', 'therapy', '(', 'ECT', ')', 'often', 'receive', 'iodixanol', 'part', 'anesthetic', 'procedure', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O']"
bc5cdr_4845_aug0,"['38', '%).', 'Testosterone', 'definitely', 'effective', 'cases', 'prolactin', 'greater', '35', 'ng', './', 'ml', '.(', '12', 'compared', '22', 'cases', 'prolactin', '20', '35', 'ng', './', 'ml', '.).', 'Bromocriptine', 'low', 'less', '50', '%', 'cases', 'prolactin', 'greater']","['O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4845_aug1,"['38', '%).', 'gum', 'Arabic', 'definitely', 'effective', 'cases', 'prolactin', 'greater', '35', 'ng', './', 'ml', '.(', '12', 'compared', '22', 'cases', 'prolactin', '20', '35', 'ng', './', 'ml', 'gum', 'Arabic', 'Testosterone', 'low', 'less', '50', '%', 'cases', 'prolactin', 'greater']","['O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_200_aug0,"['Fibrous', 'myopathy', 'is', 'a', 'common', ',', 'well', '-', 'known', 'side', 'effect', 'of', 'repeated', 'perhexiline', 'maleate', 'injection', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O']"
bc5cdr_200_aug1,"['Fibrous', 'myopathy', 'is', 'a', 'common', ',', 'well', '-', 'known', 'side', 'effect', 'of', 'repeated', 'PAN', 'injection', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O']"
bc5cdr_2370_aug0,"['01', ').', 'CONCLUSIONS', ':', 'rate', 'contrast', '-', 'induced', 'nephropathy', ',', 'defined', 'multiple', 'end', 'points', ',', 'statistically', 'different', 'the', 'intraarterial', 'administration', 'of', 'iodixanol', 'or', 'risperidone', 'high', '-', 'risk', 'patients', ',', 'without', 'diabetes', 'mellitus']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2370_aug1,"['01', ').', 'CONCLUSIONS', ':', 'rate', 'contrast', '-', 'induced', 'nephropathy', ',', 'defined', 'multiple', 'end', 'points', ',', 'statistically', 'different', 'the', 'intraarterial', 'administration', 'of', 'risperidone', 'or', 'lithium', 'high', '-', 'risk', 'patients', ',', 'without', 'diabetes', 'mellitus']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_477_aug0,"['RESULTS', ':', 'Switches', 'hypomania', 'mania', 'occurred', '27', '%', 'patients', '(', '=', '12', ')(', '24', 'bupropion', '[']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O']"
bc5cdr_477_aug1,"['RESULTS', ':', 'Switches', 'hypomania', 'mania', 'occurred', '27', '%', 'patients', '(', '=', '12', ')(', '24', 'selective', 'serotonin', 'reuptake', 'inhibitor', '[']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'I-Chemical', 'I-Chemical', 'O']"
bc5cdr_3495_aug0,"['However', ',', 'marked', 'tachycardia', 'associated', 'with', 'the', 'use', 'of', 'propofol', 'in', 'combination', 'with', 'ephedrine', 'occurred', 'in', 'the', 'majority', 'of', 'patients', ',', 'occasionally', 'reaching', 'high', 'levels', 'in', 'individual', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3386_aug0,"['Antagonism', 'interleukin', 'erythropoietin', 'in', 'mice', 'with', 'nitric', 'oxide', '-', 'induced', 'anemia', 'and', 'bone', 'marrow', 'endothelial', 'cells', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_3386_aug1,"['Antagonism', 'interleukin', 'erythropoietin', 'in', 'mice', 'with', 'vitamin', 'B12', '-', 'induced', 'anemia', 'and', 'bone', 'marrow', 'endothelial', 'cells', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1335_aug0,"['purpose', 'present', 'study', 'determine', 'if', 'prenatal', 'ISO', 'programmed', 'progressive', 'increase', 'blood', 'pressure', 'renal', 'injury', 'rats', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_1335_aug1,"['purpose', 'present', 'study', 'determine', 'if', 'prenatal', 'clomipramine', 'programmed', 'progressive', 'increase', 'blood', 'pressure', 'renal', 'injury', 'rats', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2494_aug0,"['CONCLUSIONS', ':', 'Topical', 'succinylcholine', 'treatment', 'vasospasm', 'associated', 'onset', 'transient', 'disturbance', 'neurophysiological', 'function', 'ascending', 'auditory', 'brainstem', 'pathway']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_2494_aug1,"['CONCLUSIONS', ':', 'Topical', 'iodixanol', 'treatment', 'vasospasm', 'associated', 'onset', 'transient', 'disturbance', 'neurophysiological', 'function', 'ascending', 'auditory', 'brainstem', 'pathway']","['O', 'O', 'O', 'B-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
bc5cdr_4939_aug0,"['Peripheral', 'neuropathy', 'been', 'noted', 'as', 'a', 'complication', 'of', 'therapy', 'with', 'Cyproterone', 'acetate', ',', 'a', 'drug', 'widely', 'used', 'in', 'France', '(', 'and', 'in', 'clinical', 'trials', 'United', 'States', ')', 'prophylactic', 'treatment', 'angina', 'pectoris', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Chemical', 'I-Chemical', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
