id,tokens,tags
9974_aug3,"['Overexpression', 'of', 'tal', '-', '1', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'expression', 'tal', '-', '1', 'H411', 'is', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9974_aug4,"['Overexpression', 'of', 'c', '-', 'myc', 'in', 'the', 'RAW', '264', '.', '7', 'macrophage', 'cell', 'line', 'promoted', 'an', 'increased', 'growth', 'rate', ',', 'suggesting', 'that', 'expression', 'c', '-', 'myc', 'H411', 'is', 'part', 'of', 'the', 'proliferative', 'cell', 'response', 'to', 'LPS', '.']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
5093_aug0,"['Sequence', 'comparisons', 'of', 'parvoviral', 'replicator', 'proteins', 'has', 'revealed', 'a', 'set', 'of', 'three', 'common', 'motifs', ',', 'two', 'of', 'which', ',', 'a', 'putative', 'metal', 'coordination', 'site', 'and', 'a', 'downstream', 'active', '-', 'site', 'tyrosine', 'motif', ',', 'could', 'be', 'tentatively', 'identified', 'in', 'prokaryotic', 'RCR', 'initiators', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
606_aug0,"['Interestingly', ',', 'XPG', 'regions', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug1,"['Interestingly', ',', 'beta', '-', 'gal', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug2,"['Interestingly', ',', 'MSSP', '-', '1', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug3,"['Interestingly', ',', 'GST', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
606_aug4,"['Interestingly', ',', 'myc', 'EHV', '-', 'possesses', 'sequence', '13', 'amino', 'acids', '(', 'CAYWCCLGHAFAC', ')', 'perfect', 'match', 'consensus', 'zinc', 'finger', 'motif', '(', '-', 'X2', '-', '-', '-', 'X2', '-', '15', '-', '/', '-']","['O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug0,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'VEGF', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug1,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'phospholipase', 'C', '-', 'gamma', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1657_aug2,"['This', 'Mr', 'is', 'similar', 'to', 'those', 'of', 'the', 'PLC', '-', 'gamma', 'estimated', 'by', 'sodium', 'dodecyl', 'sulfate', '-', 'polyacrylamide', 'gel', 'electrophoresis', 'and', 'sucrose', 'density', 'gradient', 'ultracentrifugation', ',', 'which', 'are', 'about', '54', ',', '000', 'and', '65', ',', '000', ',', 'respectively', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7475_aug0,"['D', '.', 'melanogaster', 'CHL15', 'coding', 'sequences', 'have', 'a', 'polymorphic', 'region', 'with', 'insertions', '/', 'deletions', 'of', '1', '-', '31', 'codons', 'and', 'many', 'nucleotide', 'changes', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7475_aug1,"['D', '.', 'melanogaster', 'MluI', 'restriction', 'site', 'coding', 'sequences', 'have', 'a', 'polymorphic', 'region', 'with', 'insertions', '/', 'deletions', 'of', '1', '-', '31', 'codons', 'and', 'many', 'nucleotide', 'changes', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7988_aug0,"['While', 'important', 'for', 'ligand', '-', 'dependent', 'transactivation', ',', 'this', 'interaction', 'surface', 'is', 'not', 'directly', 'involved', 'in', 'transrepression', 'of', 'UCRBP', 'activity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O']"
2657_aug0,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'ASIP', 'mutation', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug1,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'rat', 'liver', 'glucokinase', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug2,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'tyrosine', 'kinase', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug3,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'dMax', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2657_aug4,"['96', '-', 'bp', 'insert', 'contained', 'a', 'termination', 'signal', 'which', 'caused', 'the', 'premature', 'termination', 'of', 'the', 'protein', ',', 'leading', 'to', 'the', 'generation', 'of', 'a', 'max', 'RNA', '9', 'amino', 'acids', 'shorter', 'than', 'usual', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug0,"['distribution', 'of', 'their', 'antithrombin', 'III', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug1,"['distribution', 'of', 'their', 'ATIII', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug2,"['distribution', 'of', 'their', 'heparin', 'cofactor', 'II', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug3,"['distribution', 'of', 'their', 'HCII', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1955_aug4,"['distribution', 'of', 'their', 'thrombomodulin', 'levels', 'was', 'Gaussian', ',', 'but', 'wide', '-', 'based', 'distribution', 'normal', 'controls', '.']","['O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2032_aug0,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'human', 'E3', 'polypeptides', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
2032_aug1,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'full', '-', 'length', 'mature', 'E3', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
2032_aug2,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'RPO1', 'polypeptides', 'of', 'IIV6', ',', 'LCDV', ',', 'and', 'MCV', '-', '1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O']"
2032_aug3,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'mutant', 'HN', 'genes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O']"
2032_aug4,"['Polyclonal', 'antiserum', 'generated', 'to', 'the', 'fusion', 'protein', 'was', 'capable', 'of', 'detecting', '42', '-', 'and', '46', '-', 'kilodalton', 'polypeptides', 'from', 'virus', 'particles', ';', 'both', 'polypeptides', 'were', 'also', 'shown', 'to', 'contain', 'HN', 'glycoprotein', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O']"
9183_aug0,"['Another', 'tentative', 'hotspot', 'mutation', 'in', 'the', 'third', 'patient', ',', 'a', 'frame', 'shift', 'caused', 'by', 'a', 'G', 'nucleotide', 'insertion', 'in', 'a', 'monotonous', 'repeat', 'of', 'six', 'Gs', 'in', 'ASIP', 'mutation', ',', 'has', 'been', 'reported', 'previously', 'in', 'three', 'other', 'LN', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9183_aug1,"['Another', 'tentative', 'hotspot', 'mutation', 'in', 'the', 'third', 'patient', ',', 'a', 'frame', 'shift', 'caused', 'by', 'a', 'G', 'nucleotide', 'insertion', 'in', 'a', 'monotonous', 'repeat', 'of', 'six', 'Gs', 'in', 'PTP', '-', 'S3', ',', 'has', 'been', 'reported', 'previously', 'in', 'three', 'other', 'LN', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9183_aug2,"['Another', 'tentative', 'hotspot', 'mutation', 'in', 'the', 'third', 'patient', ',', 'a', 'frame', 'shift', 'caused', 'by', 'a', 'G', 'nucleotide', 'insertion', 'in', 'a', 'monotonous', 'repeat', 'of', 'six', 'Gs', 'in', 'PTP', '-', 'S4', ',', 'has', 'been', 'reported', 'previously', 'in', 'three', 'other', 'LN', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9183_aug3,"['Another', 'tentative', 'hotspot', 'mutation', 'in', 'the', 'third', 'patient', ',', 'a', 'frame', 'shift', 'caused', 'by', 'a', 'G', 'nucleotide', 'insertion', 'in', 'a', 'monotonous', 'repeat', 'of', 'six', 'Gs', 'in', 'rat', 'rnu', 'allele', ',', 'has', 'been', 'reported', 'previously', 'in', 'three', 'other', 'LN', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9183_aug4,"['Another', 'tentative', 'hotspot', 'mutation', 'in', 'the', 'third', 'patient', ',', 'a', 'frame', 'shift', 'caused', 'by', 'a', 'G', 'nucleotide', 'insertion', 'in', 'a', 'monotonous', 'repeat', 'of', 'six', 'Gs', 'in', 'whn', 'gene', ',', 'has', 'been', 'reported', 'previously', 'in', 'three', 'other', 'LN', 'patients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4641_aug0,"['three', '-', 'dimensional', 'structure', 'GCD10', 'shows', 'strikingly', 'asymmetric', 'heterodimer', 'consisting', 'two', 'differently', 'folded', 'subunits', '(', 'molecular']","['O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4641_aug1,"['three', '-', 'dimensional', 'structure', 'yeast', 'initiation', 'factor', '-', '3', 'shows', 'strikingly', 'asymmetric', 'heterodimer', 'consisting', 'two', 'differently', 'folded', 'subunits', '(', 'molecular']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4641_aug2,"['three', '-', 'dimensional', 'structure', 'eIF', '-', '3', 'shows', 'strikingly', 'asymmetric', 'heterodimer', 'consisting', 'two', 'differently', 'folded', 'subunits', '(', 'molecular']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4641_aug3,"['three', '-', 'dimensional', 'structure', 'human', 'E3', 'polypeptides', 'shows', 'strikingly', 'asymmetric', 'heterodimer', 'consisting', 'two', 'differently', 'folded', 'subunits', '(', 'molecular']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4641_aug4,"['three', '-', 'dimensional', 'structure', 'full', '-', 'length', 'mature', 'E3', 'shows', 'strikingly', 'asymmetric', 'heterodimer', 'consisting', 'two', 'differently', 'folded', 'subunits', '(', 'molecular']","['O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7602_aug0,"['To', 'gain', 'insight', 'into', 'the', 'possible', 'involvement', 'of', 'p21', 'gene', 'in', 'liver', 'cell', 'growth', ',', 'the', 'expression', 'and', 'regulation', 'of', 'p21', 'gene', 'was', 'evaluated', 'in', 'rodent', 'models', 'of', 'liver', 'regeneration', 'and', 'specimens', 'of', 'human', 'liver', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7602_aug1,"['To', 'gain', 'insight', 'into', 'the', 'possible', 'involvement', 'of', 'tal', '-', '1', 'in', 'liver', 'cell', 'growth', ',', 'the', 'expression', 'and', 'regulation', 'tal', '-', '1', 'p21', 'gene', 'was', 'evaluated', 'in', 'rodent', 'models', 'of', 'liver', 'regeneration', 'and', 'specimens', 'of', 'human', 'liver', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7602_aug2,"['To', 'gain', 'insight', 'into', 'the', 'possible', 'involvement', 'of', 'c', '-', 'myc', 'in', 'liver', 'cell', 'growth', ',', 'the', 'expression', 'and', 'regulation', 'c', '-', 'myc', 'p21', 'gene', 'was', 'evaluated', 'in', 'rodent', 'models', 'of', 'liver', 'regeneration', 'and', 'specimens', 'of', 'human', 'liver', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7602_aug3,"['To', 'gain', 'insight', 'into', 'the', 'possible', 'involvement', 'of', 'tal', '-', '1', 'mutant', 'in', 'liver', 'cell', 'growth', ',', 'the', 'expression', 'and', 'tal', '-', '1', 'mutant', 'the', 'p21', 'gene', 'was', 'evaluated', 'in', 'rodent', 'models', 'of', 'liver', 'regeneration', 'and', 'specimens', 'of', 'human', 'liver', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
7602_aug4,"['To', 'gain', 'insight', 'into', 'the', 'possible', 'involvement', 'of', 'N', '-', 'terminally', 'truncated', 'tal', '-', '1', 'variant', 'in', 'liver', 'cell', 'growth', 'N', '-', 'terminally', 'truncated', 'tal', '-', '1', 'variant', 'expression', 'and', 'regulation', 'of', 'the', 'p21', 'gene', 'was', 'evaluated', 'in', 'rodent', 'models', 'of', 'liver', 'regeneration', 'and', 'specimens', 'of', 'human', 'liver', 'diseases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8460_aug0,"['In', 'an', 'effort', 'to', 'identify', 'the', 'Alu', 'we', 'have', 'isolated', 'the', 'region', 'between', 'these', 'markers', 'in', 'yeast', 'artificial', 'chromosomes', '(', 'YACs', ')', 'using', 'a', 'combination', 'of', 'STS', 'content', 'mapping', 'and', 'Alu', '-', 'USH1C', 'disease', 'gene', 'hybridization', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'O', 'B-Disease', 'I-Disease', 'I-Disease', 'O', 'O']"
8460_aug1,"['In', 'an', 'effort', 'to', 'identify', 'the', 'lac', 'operon', 'we', 'have', 'isolated', 'the', 'region', 'between', 'these', 'markers', 'in', 'yeast', 'artificial', 'chromosomes', '(', 'YACs', ')', 'using', 'a', 'combination', 'of', 'STS', 'content', 'mapping', 'and', 'Alu', 'lac', 'operon', 'PCR', 'hybridization', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'I-Disease', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Disease', 'B-Disease', 'I-Disease', 'O', 'O', 'O']"
